ID,Nombre de la Unidad Económica,Razón social,Código de la clase de actividad SCIAN,Nombre de clase de la actividad,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Número exterior o kilómetro,Letra exterior,Edificio,Edificio Piso,Número interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado público",Número de local,Código Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,Clave localidad,Localidad,Área geoestadística básica ,Manzana,Número de teléfono,Correo electrónico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporación al DENUE
6896872,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA,MEXICO COYOACAN,,,,,,,,,,,,SN,COLONIA,XOCO,,,,3330,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,967,3,,,,Fijo,19.36014411,-99.17074237,2019-04
6896953,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA,CUAUHTEMOC,,,,,,,,,,,,SN,AEROPUERTO,SANTA CRUZ ATOYAC,,,,3310,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,076A,3,,,,Fijo,19.37348304,-99.16043712,2019-04
6901331,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA, FELIX CUEVAS,,,,,,,,,,,29,,COLONIA,DEL VALLE,,,,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,740,3,,,,Fijo,19.3716367,-99.16896746,2019-04
6901388,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,CALLE,"INSURGENTES SUR , COL. TLACOQUEMECATL DEL VALLE, C.P. 03200, BENITO JU",,,,,,,,,,,1310,,COLONIA,TLACOQUEMECATL DEL VALLE,,,,3200,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,717,22,,,,Fijo,19.37739677,-99.17756764,2019-04
6896979,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA,INSURGENTES SUR  PISO,,,,,,,,,,,4388,,COLONIA,NAPOLES,,,,3810,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,384,3,,,,Fijo,19.38938317,-99.17405956,2019-04
6901381,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA,REVOLUCIÓN,,,,,,,,,,,2210,,LOCALIDAD,ÁLVARO OBREGÓN,,,,1000,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1114,17,,,,Fijo,19.34934294,-99.19076653,2019-04
6897039,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA,CANARIO DIRECCION RECURSOS FINANCIEROS,,,,,,,,,,,14,14  0,COLONIA,TOLTECA,,,,1150,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1788,20,,,,Fijo,19.38911688,-99.19638614,2019-04
6897098,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA,SAN JERONIMO,,,,,,,,,,,,SN,COLONIA,LA OTRA BANDA,,,,4519,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1260,5,,,,Fijo,19.32763568,-99.209861,2019-04
6896926,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,OTRO (ESPECIFIQUE),REFORMA,,,,,,,,,,,,SN,LOCALIDAD,ÁLVARO OBREGÓN,,,,1219,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1379,36,,,,Fijo,19.37106937,-99.26507878,2019-04
6901612,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,CALLE,PLAZA SAN JACINTO,,,,,,,,,,,,KM7,COLONIA,SAN ANGEL,,,,1000,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1203,13,,,,Fijo,19.34413643,-99.19189626,2019-04
6901664,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,CALLE,PERFÉRICO SUR,,,,,,,,,,,1802,,COLONIA,SAN ANGEL TLACOPAC,,,,1049,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1044,16,,,,Fijo,19.35438786,-99.19969523,2019-04
6901665,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA, SAN JERÓNIMO,,,,,,,,,,,403,,HACIENDA,SAN JERONIMO LIDICE,,,,10200,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1260,5,,,,Fijo,19.3314893,-99.20880625,2019-04
6901293,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA," DE LAS FUENTES, LOCAL 9",,,,,,,,,,,3101,,COLONIA,JARDINES DEL PEDREGAL,,,,1900,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,128A,26,,,,Fijo,19.31772289,-99.21116183,2019-04
6901307,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,CALLE,"INSURGENTES SUR , LOCAL 30, NIVEL AVENIDA, CENTRO COMERCIAL PLAZA INN",,,,,,,,,,,132,,COLONIA,GUADALUPE INN,,,,1020,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1059,11,,,,Fijo,19.3517524,-99.18623094,2019-04
6901344,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA, PROLONGACION PASEO DE LA REFORMA,,,,,,,,,,,1191,,COLONIA,SANTA FE PEÑA BLANCA,,,,1210,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1379,64,,,,Fijo,19.37661343,-99.25559863,2019-04
6901354,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA," SAN JERONIMO , ESQ. CON CALLE SISMOS",,,,,,,,,,,936,,COLONIA,JARDINES DEL PEDREGAL,,,,1900,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1260,19,,,,Fijo,19.33297925,-99.20221358,2019-04
6901361,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,CALLE,"10, LOCAL SA-3, PB",,,,,,,,,,,1198,,COLONIA,SAN PEDRO DE LOS PINOS,,,,1180,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,135,3,,,,Fijo,19.38860685,-99.19133081,2019-04
6901362,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,CALLE,"CENTRO COMERCIAL LA PLAZA, LOCALES 10 AL 13, PLANTA BAJA",,,,,,,,,,,5421,,COLONIA,OLIVAR DE LOS PADRES,,,,1780,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1171,49,,,,Fijo,19.33830106,-99.22072505,2019-04
6901363,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,CALZADA,DE LAS AGUILAS,,,,,,,,,,,118,,COLONIA,LAS AGUILAS,,,,1759,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,181A,23,,,,Fijo,19.3506943,-99.22012896,2019-04
6901618,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA, INSURGENTES SUR ESQ. ERNESTO ELORDUY,,,,,,,,,,,3800,,COLONIA,GUADALUPE INN,,,,1020,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1059,21,,,,Fijo,19.35714915,-99.18443668,2019-04
6896877,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,BOULEVARD,ADOLFO LOPEZ MATEOS,,,,,,,,,,,2550,,COLONIA,TLACOPAC CAMPESTRE,,,,1040,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,987,25,,,,Fijo,19.35754232,-99.19531753,2019-04
6896982,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,BOULEVARD,ADOLFO LOPEZ MATEOS,,,,,,,,,,,3,,COLONIA,ALTAVISTA,,,,1060,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1114,10,,,,Fijo,19.34862917,-99.19379286,2019-04
6901670,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,BOULEVARD, ADOLFO LÓPEZ MATEOS,,,,,,,,,,,1107,,LOCALIDAD,ÁLVARO OBREGÓN,,,,1900,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1307,15,,,,Fijo,19.30779193,-99.21398117,2019-04
6896961,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA,UNIVERSIDAD,,,,,,,,,,,217,,PUEBLO,AXOTLA,,,,1030,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1006,2,,,,Fijo,19.35798629,-99.17253139,2019-04
6896971,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA,CENTRAL ALTA TENSION,,,,,,,,,,,1000,,CIUDAD INDUSTRIAL,ALFONSO XIII,,,,1460,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,421,4,,,,Fijo,19.37854512,-99.19987737,2019-04
6896983,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,BOULEVARD,ADOLFO LOPEZ MATEOS,,,,,,,,,,,16901,,COLONIA,TLACOPAC,,,,1049,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,987,25,,,,Fijo,19.35722629,-99.19593639,2019-04
6896868,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,CALLE,TERMINAL DE AUTOBUSES PTE PUERTA PRINCIPAL,,,,,,,,,,,10,10 78,COLONIA,OBSERVATORIO,,,,11860,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,116,1,,,,Fijo,19.39774581,-99.20048617,2019-04
6897013,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,RETORNO,DE LOS LEÓN,,,,,,,,,,,5005,,COLONIA,LAS AGUILAS,,,,1710,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,968,16,,,,Fijo,19.35871764,-99.19812837,2019-04
6897045,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA,INSURGENTES SUR,,,,,,,,,,,,SN,COLONIA,GUADALUPE INN,,,,1020,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1059,22,,,,Fijo,19.35600805,-99.18494879,2019-04
6897099,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,BOULEVARD,ADOLFO LOPEZ MATEOS,,,,,,,,,,,24702,,COLONIA,LOS ALPES,,,,1010,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,987,25,,,,Fijo,19.35657281,-99.19780632,2019-04
6897002,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,BOULEVARD,ADOLFO LOPEZ MATEOS,,,,,,,,,,,4010,,COLONIA,LOS ALPES,,,,1010,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,972,16,,,,Fijo,19.35742822,-99.19671082,2019-04
6896925,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,BOULEVARD,ADOLFO LOPEZ MATEOS,,,,,,,,,,,2294,,COLONIA,TLACOPAC,,,,1049,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,103A,2,,,,Fijo,19.35204424,-99.20090362,2019-04
6901287,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,CALZADA, DE LOS LEONOES,,,,,,,,,,,5,,COLONIA,LAS AGUILAS,,,,1710,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,972,7,,,,Fijo,19.36134819,-99.19670793,2019-04
6901348,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA, PERIFERICO SUR,,,,,,,,,,,457,,COLONIA,JARDINES DEL PEDREGAL,,,,1900,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1307,20,,,,Fijo,19.30674899,-99.20690547,2019-04
6898284,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,CARRETERA,MÉXICOTOLUCA NO    VIEJA,,,,,,,,,,,5702,,COLONIA,CUAJIMALPA,,,,5000,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,91,5,,,,Fijo,19.35086419,-99.29891521,2019-04
6901364,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA," VASCO DE QUIROGA LOCAL 182, CENTRO COMERCIAL SANTA FE",,,,,,,,,,,5,,HACIENDA,SANTA FE,,,,1376,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,369,1,,,,Fijo,19.36092407,-99.27163415,2019-04
6901365,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA," PASEO DE LOS TAMARINDOS, LOCAL 13, PB",,,,,,,,,,,260,,COLONIA,BOSQUES DE LAS LOMAS,,,,5120,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,195,1,,,,Fijo,19.38838918,-99.25076917,2019-04
6901279,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,CALLE,PASEO DE LOS LAURELES,,,,,,,,,,,,SN,COLONIA,BOSQUES DE LAS LOMAS,,,,5120,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,176,109,,,,Fijo,19.38397852,-99.26645783,2019-04
6901280,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA, PROLONGACION REFORMA,,,,,,,,,,,,SN,COLONIA,CRUZ MANCA SANTA FE,,,,5349,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,369,98,,,,Fijo,19.35759356,-99.273787,2019-04
6901313,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA, SANTA FE,,,,,,,,,,,1885,,COLONIA,CRUZ MANCA SANTA FE,,,,5349,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,369,3,,,,Fijo,19.35589088,-99.27613606,2019-04
6896960,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,OTRO (ESPECIFIQUE),PASEO DE LA REFORMA  PISO,,,,,,,,,,,11219,,LOCALIDAD,ÁLVARO OBREGÓN,,,,1376,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,369,27,,,,Fijo,19.3710425,-99.26586619,2019-04
6898252,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,CALLE,INSURGENTES SUR,,,,,,,,,,,,MZ38 4C7 6A,COLONIA,NOCHE BUENA,,,,3720,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,195,5,,,,Fijo,19.38803169,-99.25294005,2019-04
6903193,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,CALLE,CANADA,,,,,,,,,,,100,,COLONIA,CUAJIMALPA,,,,5000,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,373,48,,,,Fijo,19.34967599,-99.27515338,2019-04
6896966,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA,VASCO DE QUIROGA,,,,,,,,,,,3701,,LOCALIDAD,ÁLVARO OBREGÓN,,,,1219,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,369,1,,,,Fijo,19.36165951,-99.27767006,2019-04
6897060,BANORTE/IXE,BANCO BANORTE IXE ,522110,Banca múltiple,0 a 5 personas,AVENIDA,DE LOS POETAS,,,,,,,,,,,,SN,CIUDAD,SAN MATEO TLALTENANGO,,,,5600,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,373,57,,,,Fijo,19.34897079,-99.26155052,2019-04
6708029,BANREGIO,BANCO REGIONAL DE MONTERREY. INSTITUCION DE BANCA MULTIPLE. BANREGIO GRUPO FINANCIERO SA,522110,Banca múltiple,11 a 30 personas,,Santa Fe,CALLE,Ninguno,PEATONAL,Ninguno,CERRADA,Prolongación de los Arquitectos,546,,,1,0,,COLONIA,SANTA FE,,,,5348,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,369,98,5591773060,DANIEL.GONZALEZ.CRUZ@BANREGIO.COM,WWW.BANREGIO.COM,Fijo,19.35727305,-99.27418968,2016-01
6895913,BANREGIO,BANCO BANREGIO ,522110,Banca múltiple,0 a 5 personas,CALLE,PLAZA PARK SANTA FE,,,,,,,,,,,1350,,LOCALIDAD,ÁLVARO OBREGÓN,,,,1210,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,2358,18,,,,Fijo,19.36487056,-99.25973817,2019-04
6901138,BANREGIO,BANCO BANREGIO ,522110,Banca múltiple,0 a 5 personas,CALLE,COLONIA DEL VALLE,,,,,,,,,,,45,,LOCALIDAD,BENITO JUÁREZ,,,,3103,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,238,21,,,,Fijo,19.39029949,-99.16544697,2019-04
9230027,BANREGIO SUCURSAL MEXICO DEL VALLE,BANCO REGIONAL. INSTITUCION DE BANCA MULTIPLE. BANREGIO GRUPO FINANCIERO SA,522110,Banca múltiple,6 a 10 personas,AVENIDA,COLONIA DEL VALLE,,Coyoacan,CALLE,Parque Mariscal Sucre,CALLE,Amores,737,,EDIFICIO SIN NOMBRE,1,,,,DEL VALLE,EDIFICIO COMERCIAL Y DE SERVICIOS,EDIFICIO COMERCIAL Y DE SERVICIOS SIN NOMBRE,,,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,238,2,,CONTACTO@BANREGIO.COM,HTTPS://WWW.BANREGIO.COM/,Fijo,19.39169632,-99.16817194,2020-04
9229568,BANREGIO SUCURSAL MEXICO INSURGENTES SUR,BANCO REGIONAL. INSTITUCION DE BANCA MULTIPLE. BANREGIO GRUPO FINANCIERO SA,522110,Banca múltiple,6 a 10 personas,AVENIDA,INSURGENTES SUR,,Gustavo E Campa,CALLE,Francia,CALLE,Tecoyotitla,1732,,EDIFICIO SIN NOMBRE,1,,,,FLORIDA,EDIFICIO COMERCIAL Y DE SERVICIOS,EDIFICIO COMERCIAL Y DE SERVICIOS SIN NOMBRE,,,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,991,8,,CONTACTO@BANREGIO.COM,HTTPS://WWW.BANREGIO.COM/,Fijo,19.35955752,-99.18343052,2020-04
9230028,BANREGIO SUCURSAL MEXICO PASEO DE LA REFORMA,BANCO REGIONAL. INSTITUCION DE BANCA MULTIPLE. BANREGIO GRUPO FINANCIERO SA,522110,Banca múltiple,6 a 10 personas,AVENIDA,PASEO DE LA REFORMA,,Praga,CALLE,Sevilla,CALLE,Tokio,404,,EDIFICIO SIN NOMBRE,1,,,,JUAREZ,EDIFICIO COMERCIAL Y DE SERVICIOS,EDIFICIO COMERCIAL Y DE SERVICIOS SIN NOMBRE,,,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,238,21,,CONTACTO@BANREGIO.COM,HTTPS://WWW.BANREGIO.COM/,Fijo,19.38966976,-99.16642538,2020-04
6898951,BANSEFI,BANCO BANSEFI ,522110,Banca múltiple,0 a 5 personas,AVENIDA,HIDALGO,,,,,,,,,,,1210,,COLONIA,OLIVAR DEL CONDE,,,,1400,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,563,23,,,,Fijo,19.37232739,-99.21553762,2019-04
9229570,BANSEFI,BANCO DEL AHORRO NACIONAL Y SERVICIOS FINANCIEROS ,522210,Banca de desarrollo,0 a 5 personas,AVENIDA,RIO MAGDALENA,VIADUCTO,CUAUHTEMOC,CALLE,MELCHOR OCAMPO,CALLE,CUAUHTEMOC,115,,,,,,COLONIA,PROGRESO TIZAPAN,EDIFICIO COMERCIAL Y DE SERVICIOS,EDIFICIO PRINCIPAL,115,1080,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1241,5,,S0913@BANSEFI.GOB.MX,,Fijo,19.33672254,-99.19925888,2020-04
9229571,BANSEFI,BANCO DEL AHORRO NACIONAL Y SERVICIOS FINANCIEROS ,522210,Banca de desarrollo,0 a 5 personas,AVENIDA,AV HIDALGO,OTRO (ESPECIFIQUE),NINGUNO,OTRO (ESPECIFIQUE),NINGUNO,OTRO (ESPECIFIQUE),NINGUNO,24,,,,,,COLONIA,OLIVAR DEL CONDE 2A SECCION,,,,1408,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,578,18,,S0174@BANSEFI.GOB.MX,,Fijo,19.37221949,-99.21548777,2020-04
9230029,BANSEFI,BANCO DEL AHORRO NACIONAL Y SERVICIOS FINANCIEROS ,522210,Banca de desarrollo,0 a 5 personas,AVENIDA,DIVISION DEL NORTE,OTRO (ESPECIFIQUE),NINGUNO,OTRO (ESPECIFIQUE),NINGUNO,OTRO (ESPECIFIQUE),NINGUNO,1611,,,,,,COLONIA,SANTA CRUZ ATOYAC,EDIFICIO COMERCIAL Y DE SERVICIOS,EDIFICIO DE JUSTICIA,1611,3310,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,076A,10,,S0914@BANSEFI.GOB.MX,,Fijo,19.37216335,-99.15738115,2020-04
903567,BANSEFI,BANCO DEL AHORRO NACIONAL Y SERVICIOS FINANCIEROS ,522210,Banca de desarrollo,0 a 5 personas,AVENIDA,UNIVERSIDAD,CALLE,SIN NOMBRE,CALLE,PILARES,CALLE,PITAGORAS,,SN,NO SE REPORTO TIPO DE CONGLOMERADO,99,,,COLONIA,NARVARTE PONIENTE,OTRO CONGLOMERADO,Local Comercial,SN,3020,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,613,15,,S0104@BANSEFI.GOB.MX,,Fijo,19.37693118,-99.16096316,2014-12
6895976,BANSI,BANCO BANSI ,522110,Banca múltiple,0 a 5 personas,CALLE,3,,,,,,,,,,,26,,LOCALIDAD,ÁLVARO OBREGÓN,,,,1210,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1542,45,,,,Fijo,19.36863274,-99.26223827,2019-04
6895921,BANSI,BANCO BANSI ,522110,Banca múltiple,0 a 5 personas,AVENIDA,PATRIOTISMO,,,,,,,,,,,3,,COLONIA,SAN PEDRO DE LOS PINOS,,,,3800,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,187,26,,,,Fijo,19.39703657,-99.18055362,2019-04
6890982,BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,REVOLUCION 1151,,,,,,,,,,,1151,,COLONIA,MERCED GOMEZ,,,,3910,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,882,9,,,,Fijo,19.36471632,-99.18950875,2019-04
6891330,BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,ADOLFO PRIETO 1427,,,,,,,,,,,1427,,LOCALIDAD,BENITO JUÁREZ,,,,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,721,1,,,,Fijo,19.37495087,-99.17437362,2019-04
6891387,BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,MARIA ESCOBEDO 303 PISO 12,,,,,,,,,,,,SN,COLONIA,ANAHUAC,,,,11320,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,967,4,,,,Fijo,19.36217475,-99.17027249,2019-04
6890690,BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,COYOACAN 2000,,,,,,,,,,,2000,,COLONIA,XOCO,,,,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,967,3,,,,Fijo,19.36004406,-99.17068245,2019-04
6890443,BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,MUNICIPIO LIBRE 134 PLANTA BAJA 134,,,,,,,,,,,134,,COLONIA,NUEVA SANTA CRUZ ATOYAC,,,,3310,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,844,22,,,,Fijo,19.36985648,-99.15672935,2019-04
6889867,BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,SAN LORENZO,,,,,,,,,,,712,,LOCALIDAD,BENITO JUÁREZ,,,,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,740,2,,,,Fijo,19.37410158,-99.16869888,2019-04
6899604,BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,DIVISION DEL NORTE NO 1905 LOCS A Y B,,,,,,,,,,,,SN,COLONIA,STA. CRUZ ATOYAC,,,,3300,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,844,18,,,,Fijo,19.36808599,-99.15654007,2019-04
6899619,BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,CALLE,REPUBLICA NO 11,,,,,,,,,,,21907,,LOCALIDAD,BENITO JUÁREZ,,,,3580,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,1024,9,,,,Fijo,19.36264672,-99.13895933,2019-04
6889967,BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,UNIVERSIDAD Y XOLA,,,,,,,,,,,,SN,COLONIA,NARVARTE,,,,3020,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,100,3,,,,Fijo,19.39505764,-99.14733491,2019-04
6904168,BBVA BANCOMER,BANCO BBVA BANCOMER ,522110,Banca múltiple,0 a 5 personas,AVENIDA,UNIVERSIDAD NO 1000,,,,,,,,,,,1000,,COLONIA,SANTA CRUZ ATOTOYAC,,,,3310,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,825,2,,,,Fijo,19.36806143,-99.16485072,2019-04
